醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2346090017,1896,1258,2020/02/27 16:00:38
2346100018,0,604,2020/02/27 16:00:38
2346110014,1204,1187,2020/02/27 16:00:38
2346120010,3008,1379,2020/02/27 16:00:38
2346130016,852,773,2020/02/27 16:00:38
2346140012,4144,1884,2020/02/27 16:00:38
2346150018,3276,1319,2020/02/27 16:00:38
2346160014,3912,1809,2020/02/27 16:00:38
2390010010,1099,1154,2020/02/27 16:00:38
2390020016,930,1026,2020/02/27 16:00:38
2390030030,1356,964,2020/02/27 16:00:38
2390040518,698,432,2020/02/27 16:00:38
2390050032,616,720,2020/02/27 16:00:38
2391020010,1756,1248,2020/02/27 16:00:38
2391030016,4863,2086,2020/02/27 16:00:38
2391030026,3781,2119,2020/02/27 16:00:38
2391040012,3615,1993,2020/02/27 16:00:38
5901010058,0,910,2020/02/27 16:00:38
5901010076,0,101,2020/02/27 16:00:38
5901010085,0,482,2020/02/27 16:00:38
5901010094,2,710,2020/02/27 16:00:38
5901010165,0,708,2020/02/27 16:00:38
5901010174,2,672,2020/02/27 16:00:38
5901010192,0,388,2020/02/27 16:00:38
5901010272,0,1012,2020/02/27 16:00:38
5901010290,0,730,2020/02/27 16:00:38
5901010496,0,882,2020/02/27 16:00:38
5901010576,4,400,2020/02/27 16:00:38
5901011662,0,1276,2020/02/27 16:00:38
5901011699,0,878,2020/02/27 16:00:38
5901011733,396,1412,2020/02/27 16:00:38
5901011751,2,180,2020/02/27 16:00:38
5901011760,0,1081,2020/02/27 16:00:38
5901011975,14,266,2020/02/27 16:00:38
5901012203,162,730,2020/02/27 16:00:38
5901012383,304,1762,2020/02/27 16:00:38
5901012409,0,230,2020/02/27 16:00:38
5901012454,38,758,2020/02/27 16:00:38
5901012490,2,696,2020/02/27 16:00:38
5901012507,0,158,2020/02/27 16:00:38
5901012516,10,767,2020/02/27 16:00:38
5901012561,0,684,2020/02/27 16:00:38
5901012570,93,501,2020/02/27 16:00:38
5901012598,15,484,2020/02/27 16:00:38
5901012632,73,706,2020/02/27 16:00:38
5901012650,14,904,2020/02/27 16:00:38
5901012669,478,1298,2020/02/27 16:00:38
5901012712,30,644,2020/02/27 16:00:38
5901012749,324,1204,2020/02/27 16:00:38
5901012758,194,578,2020/02/27 16:00:38
5901012767,76,656,2020/02/27 16:00:38
5901012918,0,276,2020/02/27 16:00:38
5901012963,0,302,2020/02/27 16:00:38
5901013004,0,1178,2020/02/27 16:00:38
5901013095,742,702,2020/02/27 16:00:38
5901013120,34,509,2020/02/27 16:00:38
5901013139,0,820,2020/02/27 16:00:38
5901013148,430,700,2020/02/27 16:00:38
5901013157,0,6,2020/02/27 16:00:38
5901013175,0,440,2020/02/27 16:00:38
5901013200,0,711,2020/02/27 16:00:38
5901013246,0,519,2020/02/27 16:00:38
5901013264,432,1532,2020/02/27 16:00:38
5901013308,164,676,2020/02/27 16:00:38
5901013326,0,365,2020/02/27 16:00:38
5901013344,2,942,2020/02/27 16:00:38
5901013362,0,357,2020/02/27 16:00:38
5901013371,18,1196,2020/02/27 16:00:38
5901013380,0,854,2020/02/27 16:00:38
5901013399,100,784,2020/02/27 16:00:38
5901013406,0,690,2020/02/27 16:00:38
5901013433,0,494,2020/02/27 16:00:38
5901013442,494,1556,2020/02/27 16:00:38
5901013451,14,1246,2020/02/27 16:00:38
5901013460,218,428,2020/02/27 16:00:38
5901013488,706,1466,2020/02/27 16:00:38
5901013497,8,772,2020/02/27 16:00:38
5901013504,0,436,2020/02/27 16:00:38
5901013513,148,750,2020/02/27 16:00:38
5901013522,314,940,2020/02/27 16:00:38
5901020296,2,673,2020/02/27 16:00:38
5901020303,2,870,2020/02/27 16:00:38
5901020376,72,1254,2020/02/27 16:00:38
5901020385,0,682,2020/02/27 16:00:38
5901020465,10,1034,2020/02/27 16:00:38
5901020554,200,515,2020/02/27 16:00:38
5901020563,0,936,2020/02/27 16:00:38
5901020590,0,1312,2020/02/27 16:00:38
5901020616,0,855,2020/02/27 16:00:38
5901020634,4,656,2020/02/27 16:00:38
5901020652,0,744,2020/02/27 16:00:38
5901020661,0,668,2020/02/27 16:00:38
5901020670,44,1337,2020/02/27 16:00:38
5901020689,194,1282,2020/02/27 16:00:38
5901020698,8,624,2020/02/27 16:00:38
5901020732,8,934,2020/02/27 16:00:38
5901020787,148,610,2020/02/27 16:00:38
5901020858,0,388,2020/02/27 16:00:38
5901020876,0,626,2020/02/27 16:00:38
5901020901,0,966,2020/02/27 16:00:38
5901021248,0,68,2020/02/27 16:00:38
5901021346,0,790,2020/02/27 16:00:38
5901021382,0,396,2020/02/27 16:00:38
5901021408,530,1576,2020/02/27 16:00:38
5901022521,0,658,2020/02/27 16:00:38
5901022601,0,836,2020/02/27 16:00:38
5901022898,0,568,2020/02/27 16:00:38
5901023073,0,681,2020/02/27 16:00:38
5901023091,386,1634,2020/02/27 16:00:38
5901023153,540,1486,2020/02/27 16:00:38
5901023215,110,1260,2020/02/27 16:00:38
5901023304,0,493,2020/02/27 16:00:38
5901023313,303,1189,2020/02/27 16:00:38
5901023331,324,1490,2020/02/27 16:00:38
5901023386,0,956,2020/02/27 16:00:38
5901023411,0,340,2020/02/27 16:00:38
5901023519,200,970,2020/02/27 16:00:38
5901023523,1,713,2020/02/27 16:00:38
5901023591,0,692,2020/02/27 16:00:38
5901023653,0,749,2020/02/27 16:00:38
5901023680,40,1080,2020/02/27 16:00:38
5901023706,803,1394,2020/02/27 16:00:38
5901023724,50,892,2020/02/27 16:00:38
5901023831,0,652,2020/02/27 16:00:38
5901023886,0,344,2020/02/27 16:00:38
5901023902,8,866,2020/02/27 16:00:38
5901023966,24,408,2020/02/27 16:00:38
5901024007,0,240,2020/02/27 16:00:38
5901024098,182,690,2020/02/27 16:00:38
5901024114,0,352,2020/02/27 16:00:38
5901024123,399,705,2020/02/27 16:00:38
5901024178,0,534,2020/02/27 16:00:38
5901024212,12,1327,2020/02/27 16:00:38
5901024221,2,1042,2020/02/27 16:00:38
5901024310,0,294,2020/02/27 16:00:38
5901024347,2,303,2020/02/27 16:00:38
5901024427,0,104,2020/02/27 16:00:38
5901024472,0,852,2020/02/27 16:00:38
5901024481,0,176,2020/02/27 16:00:38
5901024490,0,184,2020/02/27 16:00:38
5901024516,0,118,2020/02/27 16:00:38
5901024525,390,1344,2020/02/27 16:00:38
5901024543,0,686,2020/02/27 16:00:38
5901024632,45,296,2020/02/27 16:00:38
5901024669,218,1198,2020/02/27 16:00:38
5901024678,0,582,2020/02/27 16:00:38
5901024687,0,336,2020/02/27 16:00:38
5901024696,200,1068,2020/02/27 16:00:38
5901024703,11,379,2020/02/27 16:00:38
5901024712,0,376,2020/02/27 16:00:38
5901024721,0,586,2020/02/27 16:00:38
5901024758,0,739,2020/02/27 16:00:38
5901024767,70,1044,2020/02/27 16:00:38
5901024810,4,604,2020/02/27 16:00:38
5901024829,0,191,2020/02/27 16:00:38
5901024838,34,990,2020/02/27 16:00:38
5901024856,618,1320,2020/02/27 16:00:38
5901024865,342,1278,2020/02/27 16:00:38
5901024874,216,554,2020/02/27 16:00:38
5901024883,62,242,2020/02/27 16:00:38
5901024892,0,924,2020/02/27 16:00:38
5901024909,0,912,2020/02/27 16:00:38
5901024918,4,40,2020/02/27 16:00:38
5901024927,763,843,2020/02/27 16:00:38
5901090074,3,695,2020/02/27 16:00:38
5901090127,0,704,2020/02/27 16:00:38
5901090154,0,568,2020/02/27 16:00:38
5901090181,0,256,2020/02/27 16:00:38
5901090216,0,610,2020/02/27 16:00:38
5901090243,0,80,2020/02/27 16:00:38
5901090289,0,622,2020/02/27 16:00:38
5901090323,0,620,2020/02/27 16:00:38
5901090369,0,122,2020/02/27 16:00:38
5901091473,14,136,2020/02/27 16:00:38
5901091544,0,808,2020/02/27 16:00:38
5901091624,74,472,2020/02/27 16:00:38
5901091688,4,696,2020/02/27 16:00:38
5901091759,204,582,2020/02/27 16:00:38
5901091820,0,234,2020/02/27 16:00:38
5901091839,0,432,2020/02/27 16:00:38
5901091857,8,340,2020/02/27 16:00:38
5901091884,116,848,2020/02/27 16:00:38
5901091973,0,796,2020/02/27 16:00:38
5901091991,0,408,2020/02/27 16:00:38
5901092014,0,530,2020/02/27 16:00:38
5901092041,188,748,2020/02/27 16:00:38
5901092050,0,306,2020/02/27 16:00:38
5901092069,140,880,2020/02/27 16:00:38
5901092078,402,836,2020/02/27 16:00:38
5901100057,0,3,2020/02/27 16:00:38
5901100066,0,828,2020/02/27 16:00:38
5901100155,0,1474,2020/02/27 16:00:38
5901100244,0,945,2020/02/27 16:00:38
5901100333,185,923,2020/02/27 16:00:38
5901100342,101,862,2020/02/27 16:00:38
5901100422,0,4,2020/02/27 16:00:38
5901100431,2,1194,2020/02/27 16:00:38
5901100440,400,857,2020/02/27 16:00:38
5901100495,0,342,2020/02/27 16:00:38
5901100628,0,910,2020/02/27 16:00:38
5901100664,18,1066,2020/02/27 16:00:38
5901100717,2,1320,2020/02/27 16:00:38
5901100735,0,134,2020/02/27 16:00:38
5901100771,0,356,2020/02/27 16:00:38
5901100799,24,954,2020/02/27 16:00:38
5901100959,0,196,2020/02/27 16:00:38
5901101072,6,758,2020/02/27 16:00:38
5901101161,0,475,2020/02/27 16:00:38
5901101205,0,152,2020/02/27 16:00:38
5901101250,16,968,2020/02/27 16:00:38
5901101321,138,1088,2020/02/27 16:00:38
5901101509,0,980,2020/02/27 16:00:38
5901101536,156,454,2020/02/27 16:00:38
5901101607,0,820,2020/02/27 16:00:38
5901101625,0,580,2020/02/27 16:00:38
5901101652,0,1128,2020/02/27 16:00:38
5901101910,0,992,2020/02/27 16:00:38
5901101929,5,436,2020/02/27 16:00:38
5901101992,436,1490,2020/02/27 16:00:38
5901102015,51,900,2020/02/27 16:00:38
5901102060,0,826,2020/02/27 16:00:38
5901102408,0,812,2020/02/27 16:00:38
5901102417,0,618,2020/02/27 16:00:38
5901102444,710,754,2020/02/27 16:00:38
5901102515,0,280,2020/02/27 16:00:38
5901102560,2,894,2020/02/27 16:00:38
5901102579,8,1202,2020/02/27 16:00:38
5901102597,430,1272,2020/02/27 16:00:38
5901102631,0,606,2020/02/27 16:00:38
5901102677,0,200,2020/02/27 16:00:38
5901102686,0,736,2020/02/27 16:00:38
5901102748,2,844,2020/02/27 16:00:38
5901102828,0,1367,2020/02/27 16:00:38
5901102837,0,792,2020/02/27 16:00:38
5901102855,224,834,2020/02/27 16:00:38
5901102873,36,462,2020/02/27 16:00:38
5901102891,0,416,2020/02/27 16:00:38
5901102962,0,920,2020/02/27 16:00:38
5901102971,0,116,2020/02/27 16:00:38
5901102999,2,570,2020/02/27 16:00:38
5901103030,42,1102,2020/02/27 16:00:38
5901103110,3,1019,2020/02/27 16:00:38
5901103147,0,6,2020/02/27 16:00:38
5901103183,0,654,2020/02/27 16:00:38
5901103192,0,1282,2020/02/27 16:00:38
5901103209,0,1086,2020/02/27 16:00:38
5901103227,0,896,2020/02/27 16:00:38
5901103236,0,640,2020/02/27 16:00:38
5901103272,398,684,2020/02/27 16:00:38
5901103325,100,896,2020/02/27 16:00:38
5901103334,140,1030,2020/02/27 16:00:38
5901103343,202,1176,2020/02/27 16:00:38
5901103352,88,605,2020/02/27 16:00:38
5901103405,0,592,2020/02/27 16:00:38
5901103414,0,924,2020/02/27 16:00:38
5901103423,142,991,2020/02/27 16:00:38
5901103450,74,1014,2020/02/27 16:00:38
5901103469,0,985,2020/02/27 16:00:38
5901103487,324,617,2020/02/27 16:00:38
5901103496,272,607,2020/02/27 16:00:38
5901103512,404,952,2020/02/27 16:00:38
5901103521,68,1156,2020/02/27 16:00:38
5901103530,4,589,2020/02/27 16:00:38
5901103549,0,759,2020/02/27 16:00:38
5901103558,8,488,2020/02/27 16:00:38
5901103576,14,806,2020/02/27 16:00:38
5901103585,200,876,2020/02/27 16:00:38
5901103601,1110,1108,2020/02/27 16:00:38
5901110080,0,1122,2020/02/27 16:00:38
5901110133,0,804,2020/02/27 16:00:38
5901110268,22,264,2020/02/27 16:00:38
5901110302,2,694,2020/02/27 16:00:38
5901110311,30,618,2020/02/27 16:00:38
5901110393,2,532,2020/02/27 16:00:38
5901110446,0,152,2020/02/27 16:00:38
5901110624,0,432,2020/02/27 16:00:38
5901111863,0,212,2020/02/27 16:00:38
5901111890,148,262,2020/02/27 16:00:38
5901111934,0,256,2020/02/27 16:00:38
5901112011,0,44,2020/02/27 16:00:38
5901112100,0,784,2020/02/27 16:00:38
5901112351,18,196,2020/02/27 16:00:38
5901112413,5,395,2020/02/27 16:00:38
5901112593,22,832,2020/02/27 16:00:38
5901112600,274,1188,2020/02/27 16:00:38
5901112682,14,256,2020/02/27 16:00:38
5901112762,0,4,2020/02/27 16:00:38
5901112780,144,852,2020/02/27 16:00:38
5901112824,136,474,2020/02/27 16:00:38
5901112842,62,895,2020/02/27 16:00:38
5901112860,0,28,2020/02/27 16:00:38
