醫事機構代碼,成人口罩剩餘數,兒童口罩剩餘數,來源資料時間
2340090013,92,84,2020/02/18 10:00:35
2340100014,0,114,2020/02/18 10:00:35
2340110010,64,94,2020/02/18 10:00:35
2340120016,37,90,2020/02/18 10:00:35
2340130012,36,88,2020/02/18 10:00:35
2340140018,15,51,2020/02/18 10:00:35
2340150014,238,118,2020/02/18 10:00:35
2340160010,96,118,2020/02/18 10:00:35
2340170016,30,152,2020/02/18 10:00:35
2340180012,148,104,2020/02/18 10:00:35
2341010019,216,110,2020/02/18 10:00:35
2341020015,32,52,2020/02/18 10:00:35
2341030011,238,122,2020/02/18 10:00:35
2341040017,94,112,2020/02/18 10:00:35
2341050013,354,126,2020/02/18 10:00:35
2341060019,52,114,2020/02/18 10:00:35
2341070015,200,104,2020/02/18 10:00:35
2341080011,328,110,2020/02/18 10:00:35
2341090017,142,74,2020/02/18 10:00:35
2341100018,124,60,2020/02/18 10:00:35
2341110014,208,110,2020/02/18 10:00:35
2341120010,148,88,2020/02/18 10:00:35
2341130016,518,186,2020/02/18 10:00:35
2341140012,288,118,2020/02/18 10:00:35
2341150018,350,134,2020/02/18 10:00:35
2341160014,308,132,2020/02/18 10:00:35
2341170010,388,128,2020/02/18 10:00:35
2341180016,312,136,2020/02/18 10:00:35
2341190012,302,116,2020/02/18 10:00:35
2341200013,226,136,2020/02/18 10:00:35
2341210019,200,92,2020/02/18 10:00:35
2341220015,238,124,2020/02/18 10:00:35
2341230011,291,120,2020/02/18 10:00:35
2341240017,88,74,2020/02/18 10:00:35
2341250013,184,392,2020/02/18 10:00:35
2341260019,516,148,2020/02/18 10:00:35
2341270015,98,82,2020/02/18 10:00:35
2341280011,22,70,2020/02/18 10:00:35
2341290017,0,70,2020/02/18 10:00:35
2341300018,46,464,2020/02/18 10:00:35
2341310014,190,80,2020/02/18 10:00:35
2342010013,204,120,2020/02/18 10:00:35
2342020019,200,88,2020/02/18 10:00:35
2342030015,448,178,2020/02/18 10:00:35
2342040011,56,88,2020/02/18 10:00:35
2342050017,64,100,2020/02/18 10:00:35
2342060013,200,114,2020/02/18 10:00:35
2342070019,59,114,2020/02/18 10:00:35
2342080015,0,116,2020/02/18 10:00:35
2342100012,192,128,2020/02/18 10:00:35
2342110018,12,66,2020/02/18 10:00:35
2342120014,2,94,2020/02/18 10:00:35
2342130010,22,406,2020/02/18 10:00:35
2342140016,0,114,2020/02/18 10:00:35
2342150012,0,66,2020/02/18 10:00:35
2342160018,200,126,2020/02/18 10:00:35
2342170014,0,54,2020/02/18 10:00:35
2342180010,2,116,2020/02/18 10:00:35
2342190016,92,112,2020/02/18 10:00:35
2342200017,14,76,2020/02/18 10:00:35
2342210013,475,134,2020/02/18 10:00:35
2342220019,356,98,2020/02/18 10:00:35
2342230015,274,138,2020/02/18 10:00:35
2342240011,464,190,2020/02/18 10:00:35
2342250017,1582,498,2020/02/18 10:00:35
2342260013,1674,522,2020/02/18 10:00:35
2342270019,1020,246,2020/02/18 10:00:35
2343010017,0,54,2020/02/18 10:00:35
2343020013,98,104,2020/02/18 10:00:35
2343030019,0,28,2020/02/18 10:00:35
2343040015,200,82,2020/02/18 10:00:35
2343050011,90,70,2020/02/18 10:00:35
2343060017,32,92,2020/02/18 10:00:35
2343070013,42,120,2020/02/18 10:00:35
2343080019,58,64,2020/02/18 10:00:35
2343090015,2,88,2020/02/18 10:00:35
2343100016,72,78,2020/02/18 10:00:35
2343110012,224,88,2020/02/18 10:00:35
2343120018,146,122,2020/02/18 10:00:35
2343130014,0,34,2020/02/18 10:00:35
2343140010,0,78,2020/02/18 10:00:35
2343150016,132,88,2020/02/18 10:00:35
2343160012,42,104,2020/02/18 10:00:35
2343170018,10,56,2020/02/18 10:00:35
2343180014,106,85,2020/02/18 10:00:35
2343190010,0,64,2020/02/18 10:00:35
2343200011,41,118,2020/02/18 10:00:35
2343210017,2,86,2020/02/18 10:00:35
2343220013,0,84,2020/02/18 10:00:35
2343230019,48,78,2020/02/18 10:00:35
2343240015,46,204,2020/02/18 10:00:35
2343250011,16,50,2020/02/18 10:00:35
2343260017,1462,518,2020/02/18 10:00:35
2343270013,1795,551,2020/02/18 10:00:35
2343280019,46,228,2020/02/18 10:00:35
2343290015,1704,508,2020/02/18 10:00:35
2343300016,1632,528,2020/02/18 10:00:35
2343310012,410,124,2020/02/18 10:00:35
2343320018,1770,524,2020/02/18 10:00:35
2343330014,1204,370,2020/02/18 10:00:35
2344010011,0,90,2020/02/18 10:00:35
2344011027,294,124,2020/02/18 10:00:35
2344011036,88,338,2020/02/18 10:00:35
2344020017,106,78,2020/02/18 10:00:35
2344030013,34,198,2020/02/18 10:00:35
2344030022,1186,474,2020/02/18 10:00:35
2344030031,1252,450,2020/02/18 10:00:35
2344040019,196,130,2020/02/18 10:00:35
2344050015,698,544,2020/02/18 10:00:35
2344050024,1616,580,2020/02/18 10:00:35
2344060011,0,340,2020/02/18 10:00:35
2345010015,0,84,2020/02/18 10:00:35
2345020011,2,110,2020/02/18 10:00:35
2345030017,246,120,2020/02/18 10:00:35
2345040013,0,42,2020/02/18 10:00:35
2345050019,0,98,2020/02/18 10:00:35
2345060015,64,102,2020/02/18 10:00:35
2345070011,244,108,2020/02/18 10:00:35
2345090013,118,120,2020/02/18 10:00:35
2345100014,0,252,2020/02/18 10:00:35
2345110010,34,10,2020/02/18 10:00:35
2345120016,247,235,2020/02/18 10:00:35
2345130012,636,331,2020/02/18 10:00:35
2346010019,0,24,2020/02/18 10:00:35
2346020015,38,70,2020/02/18 10:00:35
2346030011,24,68,2020/02/18 10:00:35
2346040017,98,92,2020/02/18 10:00:35
2346050013,211,195,2020/02/18 10:00:35
2346060019,40,76,2020/02/18 10:00:35
2346070015,71,342,2020/02/18 10:00:35
2346080011,110,84,2020/02/18 10:00:35
2346090017,140,66,2020/02/18 10:00:35
2346100018,20,56,2020/02/18 10:00:35
2346110014,130,307,2020/02/18 10:00:35
2346120010,1016,374,2020/02/18 10:00:35
2346130016,38,160,2020/02/18 10:00:35
2346140012,1622,546,2020/02/18 10:00:35
2346150018,1411,428,2020/02/18 10:00:35
2346160014,1699,572,2020/02/18 10:00:35
2390010010,0,66,2020/02/18 10:00:35
2390020016,0,50,2020/02/18 10:00:35
2390030030,44,64,2020/02/18 10:00:35
2390040518,0,8,2020/02/18 10:00:35
2390050032,0,174,2020/02/18 10:00:35
2391020010,452,300,2020/02/18 10:00:35
2391030016,1997,578,2020/02/18 10:00:35
2391030026,1463,587,2020/02/18 10:00:35
2391040012,1447,563,2020/02/18 10:00:35
5901010058,182,188,2020/02/18 10:00:35
5901010076,75,37,2020/02/18 10:00:35
5901010085,0,56,2020/02/18 10:00:35
5901010094,188,154,2020/02/18 10:00:35
5901010165,117,156,2020/02/18 10:00:35
5901010174,0,32,2020/02/18 10:00:35
5901010192,0,38,2020/02/18 10:00:35
5901010272,184,254,2020/02/18 10:00:35
5901010290,0,116,2020/02/18 10:00:35
5901010496,22,164,2020/02/18 10:00:35
5901010576,10,44,2020/02/18 10:00:35
5901011662,0,326,2020/02/18 10:00:35
5901011699,162,198,2020/02/18 10:00:35
5901011733,128,270,2020/02/18 10:00:35
5901011751,150,50,2020/02/18 10:00:35
5901011760,0,258,2020/02/18 10:00:35
5901011975,10,46,2020/02/18 10:00:35
5901012203,2,78,2020/02/18 10:00:35
5901012383,0,342,2020/02/18 10:00:35
5901012409,0,30,2020/02/18 10:00:35
5901012454,0,132,2020/02/18 10:00:35
5901012490,76,151,2020/02/18 10:00:35
5901012507,28,42,2020/02/18 10:00:35
5901012516,0,41,2020/02/18 10:00:35
5901012561,58,182,2020/02/18 10:00:35
5901012570,1,61,2020/02/18 10:00:35
5901012598,0,26,2020/02/18 10:00:35
5901012632,0,68,2020/02/18 10:00:35
5901012650,0,134,2020/02/18 10:00:35
5901012669,0,296,2020/02/18 10:00:35
5901012712,0,28,2020/02/18 10:00:35
5901012749,0,240,2020/02/18 10:00:35
5901012758,0,32,2020/02/18 10:00:35
5901012767,0,66,2020/02/18 10:00:35
5901012963,0,50,2020/02/18 10:00:35
5901013004,0,260,2020/02/18 10:00:35
5901013095,192,114,2020/02/18 10:00:35
5901013120,72,157,2020/02/18 10:00:35
5901013139,0,113,2020/02/18 10:00:35
5901013148,2,28,2020/02/18 10:00:35
5901013157,0,6,2020/02/18 10:00:35
5901013175,0,34,2020/02/18 10:00:35
5901013200,0,107,2020/02/18 10:00:35
5901013246,0,139,2020/02/18 10:00:35
5901013264,184,338,2020/02/18 10:00:35
5901013308,2,34,2020/02/18 10:00:35
5901013326,0,4,2020/02/18 10:00:35
5901013344,0,128,2020/02/18 10:00:35
5901013362,1,22,2020/02/18 10:00:35
5901013371,0,282,2020/02/18 10:00:35
5901013380,1,163,2020/02/18 10:00:35
5901013399,152,144,2020/02/18 10:00:35
5901013406,62,198,2020/02/18 10:00:35
5901013433,8,48,2020/02/18 10:00:35
5901013442,0,362,2020/02/18 10:00:35
5901013451,0,278,2020/02/18 10:00:35
5901013460,66,94,2020/02/18 10:00:35
5901013488,212,352,2020/02/18 10:00:35
5901013497,46,160,2020/02/18 10:00:35
5901013504,16,50,2020/02/18 10:00:35
5901013513,200,88,2020/02/18 10:00:35
5901013522,0,152,2020/02/18 10:00:35
5901020296,0,241,2020/02/18 10:00:35
5901020303,0,148,2020/02/18 10:00:35
5901020376,0,152,2020/02/18 10:00:35
5901020385,4,182,2020/02/18 10:00:35
5901020465,0,132,2020/02/18 10:00:35
5901020554,0,22,2020/02/18 10:00:35
5901020563,32,80,2020/02/18 10:00:35
5901020590,0,318,2020/02/18 10:00:35
5901020616,0,222,2020/02/18 10:00:35
5901020634,6,144,2020/02/18 10:00:35
5901020652,166,114,2020/02/18 10:00:35
5901020661,70,156,2020/02/18 10:00:35
5901020670,0,327,2020/02/18 10:00:35
5901020689,16,264,2020/02/18 10:00:35
5901020698,4,100,2020/02/18 10:00:35
5901020732,0,90,2020/02/18 10:00:35
5901020787,0,90,2020/02/18 10:00:35
5901020858,56,56,2020/02/18 10:00:35
5901020876,0,127,2020/02/18 10:00:35
5901020901,161,296,2020/02/18 10:00:35
5901021248,0,44,2020/02/18 10:00:35
5901021346,183,158,2020/02/18 10:00:35
5901021382,0,40,2020/02/18 10:00:35
5901021408,0,284,2020/02/18 10:00:35
5901022521,82,106,2020/02/18 10:00:35
5901022601,0,108,2020/02/18 10:00:35
5901022898,164,92,2020/02/18 10:00:35
5901023073,197,276,2020/02/18 10:00:35
5901023091,190,466,2020/02/18 10:00:35
5901023153,4,316,2020/02/18 10:00:35
5901023215,0,278,2020/02/18 10:00:35
5901023304,202,50,2020/02/18 10:00:35
5901023313,4,230,2020/02/18 10:00:35
5901023331,0,316,2020/02/18 10:00:35
5901023386,0,208,2020/02/18 10:00:35
5901023411,0,42,2020/02/18 10:00:35
5901023519,0,186,2020/02/18 10:00:35
5901023523,2,204,2020/02/18 10:00:35
5901023591,0,186,2020/02/18 10:00:35
5901023653,0,87,2020/02/18 10:00:35
5901023680,0,160,2020/02/18 10:00:35
5901023706,192,328,2020/02/18 10:00:35
5901023724,0,126,2020/02/18 10:00:35
5901023831,4,126,2020/02/18 10:00:35
5901023886,8,2,2020/02/18 10:00:35
5901023902,0,150,2020/02/18 10:00:35
5901023966,0,16,2020/02/18 10:00:35
5901024098,200,150,2020/02/18 10:00:35
5901024123,171,114,2020/02/18 10:00:35
5901024178,0,168,2020/02/18 10:00:35
5901024212,0,223,2020/02/18 10:00:35
5901024221,38,230,2020/02/18 10:00:35
5901024310,48,112,2020/02/18 10:00:35
5901024347,59,69,2020/02/18 10:00:35
5901024427,0,50,2020/02/18 10:00:35
5901024472,0,146,2020/02/18 10:00:35
5901024481,200,74,2020/02/18 10:00:35
5901024490,6,66,2020/02/18 10:00:35
5901024516,142,46,2020/02/18 10:00:35
5901024525,0,236,2020/02/18 10:00:35
5901024543,1,155,2020/02/18 10:00:35
5901024632,54,68,2020/02/18 10:00:35
5901024669,198,248,2020/02/18 10:00:35
5901024678,0,70,2020/02/18 10:00:35
5901024687,126,43,2020/02/18 10:00:35
5901024696,200,242,2020/02/18 10:00:35
5901024703,0,4,2020/02/18 10:00:35
5901024712,140,58,2020/02/18 10:00:35
5901024721,24,158,2020/02/18 10:00:35
5901024758,0,207,2020/02/18 10:00:35
5901024767,0,148,2020/02/18 10:00:35
5901024810,188,94,2020/02/18 10:00:35
5901024829,42,40,2020/02/18 10:00:35
5901024838,196,196,2020/02/18 10:00:35
5901024856,0,176,2020/02/18 10:00:35
5901024865,0,222,2020/02/18 10:00:35
5901024874,94,56,2020/02/18 10:00:35
5901024883,8,0,2020/02/18 10:00:35
5901024892,0,140,2020/02/18 10:00:35
5901024909,200,218,2020/02/18 10:00:35
5901024918,50,50,2020/02/18 10:00:35
5901090074,0,149,2020/02/18 10:00:35
5901090127,88,138,2020/02/18 10:00:35
5901090154,48,66,2020/02/18 10:00:35
5901090181,0,42,2020/02/18 10:00:35
5901090216,218,300,2020/02/18 10:00:35
5901090243,300,132,2020/02/18 10:00:35
5901090289,0,60,2020/02/18 10:00:35
5901090323,0,124,2020/02/18 10:00:35
5901090369,0,42,2020/02/18 10:00:35
5901091473,204,70,2020/02/18 10:00:35
5901091544,0,154,2020/02/18 10:00:35
5901091624,0,22,2020/02/18 10:00:35
5901091688,0,100,2020/02/18 10:00:35
5901091759,0,58,2020/02/18 10:00:35
5901091820,0,26,2020/02/18 10:00:35
5901091839,2,78,2020/02/18 10:00:35
5901091884,0,108,2020/02/18 10:00:35
5901091973,0,152,2020/02/18 10:00:35
5901091991,110,34,2020/02/18 10:00:35
5901092014,0,124,2020/02/18 10:00:35
5901092041,0,120,2020/02/18 10:00:35
5901092050,16,112,2020/02/18 10:00:35
5901092069,8,160,2020/02/18 10:00:35
5901092078,8,190,2020/02/18 10:00:35
5901100057,14,29,2020/02/18 10:00:35
5901100066,0,182,2020/02/18 10:00:35
5901100155,0,296,2020/02/18 10:00:35
5901100244,0,269,2020/02/18 10:00:35
5901100333,1,153,2020/02/18 10:00:35
5901100342,1,178,2020/02/18 10:00:35
5901100422,0,38,2020/02/18 10:00:35
5901100431,0,184,2020/02/18 10:00:35
5901100440,201,146,2020/02/18 10:00:35
5901100495,0,22,2020/02/18 10:00:35
5901100628,168,236,2020/02/18 10:00:35
5901100664,0,196,2020/02/18 10:00:35
5901100717,0,234,2020/02/18 10:00:35
5901100735,98,48,2020/02/18 10:00:35
5901100771,179,134,2020/02/18 10:00:35
5901100799,0,168,2020/02/18 10:00:35
5901100959,0,42,2020/02/18 10:00:35
5901101072,0,100,2020/02/18 10:00:35
5901101161,19,64,2020/02/18 10:00:35
5901101205,0,32,2020/02/18 10:00:35
5901101250,0,118,2020/02/18 10:00:35
5901101321,0,230,2020/02/18 10:00:35
5901101509,58,190,2020/02/18 10:00:35
5901101536,202,50,2020/02/18 10:00:35
5901101607,0,140,2020/02/18 10:00:35
5901101625,42,100,2020/02/18 10:00:35
5901101652,0,260,2020/02/18 10:00:35
5901101910,0,142,2020/02/18 10:00:35
5901101929,38,68,2020/02/18 10:00:35
5901101992,0,260,2020/02/18 10:00:35
5901102015,0,154,2020/02/18 10:00:35
5901102060,0,140,2020/02/18 10:00:35
5901102408,98,102,2020/02/18 10:00:35
5901102417,2,90,2020/02/18 10:00:35
5901102444,200,84,2020/02/18 10:00:35
5901102515,0,58,2020/02/18 10:00:35
5901102560,0,110,2020/02/18 10:00:35
5901102579,200,260,2020/02/18 10:00:35
5901102597,2,324,2020/02/18 10:00:35
5901102631,2,156,2020/02/18 10:00:35
5901102686,0,138,2020/02/18 10:00:35
5901102748,0,112,2020/02/18 10:00:35
5901102828,0,189,2020/02/18 10:00:35
5901102837,4,144,2020/02/18 10:00:35
5901102855,0,72,2020/02/18 10:00:35
5901102873,202,78,2020/02/18 10:00:35
5901102891,200,64,2020/02/18 10:00:35
5901102962,1,119,2020/02/18 10:00:35
5901102971,0,32,2020/02/18 10:00:35
5901102999,0,142,2020/02/18 10:00:35
5901103030,0,148,2020/02/18 10:00:35
5901103110,104,148,2020/02/18 10:00:35
5901103147,0,6,2020/02/18 10:00:35
5901103183,146,148,2020/02/18 10:00:35
5901103192,0,224,2020/02/18 10:00:35
5901103209,0,220,2020/02/18 10:00:35
5901103227,0,140,2020/02/18 10:00:35
5901103236,387,228,2020/02/18 10:00:35
5901103272,0,106,2020/02/18 10:00:35
5901103325,12,160,2020/02/18 10:00:35
5901103334,0,166,2020/02/18 10:00:35
5901103343,0,158,2020/02/18 10:00:35
5901103352,0,75,2020/02/18 10:00:35
5901103405,0,190,2020/02/18 10:00:35
5901103414,8,214,2020/02/18 10:00:35
5901103423,2,212,2020/02/18 10:00:35
5901103450,2,196,2020/02/18 10:00:35
5901103469,0,238,2020/02/18 10:00:35
5901103487,0,20,2020/02/18 10:00:35
5901103496,200,104,2020/02/18 10:00:35
5901103512,0,226,2020/02/18 10:00:35
5901103521,0,251,2020/02/18 10:00:35
5901103530,22,98,2020/02/18 10:00:35
5901103549,24,204,2020/02/18 10:00:35
5901103558,0,22,2020/02/18 10:00:35
5901103576,80,146,2020/02/18 10:00:35
5901103585,0,28,2020/02/18 10:00:35
5901110080,0,118,2020/02/18 10:00:35
5901110133,0,146,2020/02/18 10:00:35
5901110268,56,54,2020/02/18 10:00:35
5901110302,144,122,2020/02/18 10:00:35
5901110311,172,110,2020/02/18 10:00:35
5901110339,1,34,2020/02/18 10:00:35
5901110393,0,102,2020/02/18 10:00:35
5901110446,0,2,2020/02/18 10:00:35
5901110624,0,12,2020/02/18 10:00:35
5901111863,0,44,2020/02/18 10:00:35
5901111934,32,36,2020/02/18 10:00:35
5901112011,56,56,2020/02/18 10:00:35
5901112100,52,196,2020/02/18 10:00:35
5901112351,50,64,2020/02/18 10:00:35
5901112413,0,114,2020/02/18 10:00:35
5901112593,0,78,2020/02/18 10:00:35
5901112600,0,90,2020/02/18 10:00:35
5901112726,0,60,2020/02/18 10:00:35
5901112762,0,40,2020/02/18 10:00:35
5901112780,110,178,2020/02/18 10:00:35
5901112824,154,46,2020/02/18 10:00:35
5901112842,176,127,2020/02/18 10:00:35
5901112860,26,34,2020/02/18 10:00:35
5901112879,0,38,2020/02/18 10:00:35
5901113018,0,98,2020/02/18 10:00:35
5901113027,186,148,2020/02/18 10:00:35
5901113081,200,50,2020/02/18 10:00:35
5901113143,0,83,2020/02/18 10:00:35
5901113198,0,64,2020/02/18 10:00:35
5901113205,2,28,2020/02/18 10:00:35
5901113223,199,50,2020/02/18 10:00:35
5901113232,182,50,2020/02/18 10:00:35
5901113250,200,108,2020/02/18 10:00:35
5901113269,137,201,2020/02/18 10:00:35
5901113296,0,34,2020/02/18 10:00:35
5901113303,172,30,2020/02/18 10:00:35
5901113312,46,28,2020/02/18 10:00:35
5901113330,0,186,2020/02/18 10:00:35
5901113349,1,30,2020/02/18 10:00:35
5901113367,80,52,2020/02/18 10:00:35
5901113376,8,352,2020/02/18 10:00:35
5901113385,0,58,2020/02/18 10:00:35
5901113401,16,38,2020/02/18 10:00:35
5901113438,196,160,2020/02/18 10:00:35
5901113456,0,2,2020/02/18 10:00:35
5901113509,0,14,2020/02/18 10:00:35
5901113527,0,22,2020/02/18 10:00:35
5901113536,0,9,2020/02/18 10:00:35
5901113545,0,75,2020/02/18 10:00:35
5901113554,118,50,2020/02/18 10:00:35
5901113563,0,88,2020/02/18 10:00:35
5901120022,122,42,2020/02/18 10:00:35
5901120139,0,344,2020/02/18 10:00:35
5901120175,0,56,2020/02/18 10:00:35
5901120184,0,299,2020/02/18 10:00:35
5901120308,6,26,2020/02/18 10:00:35
5901121421,0,224,2020/02/18 10:00:35
5901121449,0,244,2020/02/18 10:00:35
5901121501,10,44,2020/02/18 10:00:35
5901121574,14,10,2020/02/18 10:00:35
5901121583,6,88,2020/02/18 10:00:35
5901121592,128,260,2020/02/18 10:00:35
5901121618,50,134,2020/02/18 10:00:35
5901121627,0,14,2020/02/18 10:00:35
5901121672,120,64,2020/02/18 10:00:35
5901121734,1,0,2020/02/18 10:00:35
5901121798,0,241,2020/02/18 10:00:35
5901121823,200,184,2020/02/18 10:00:35
5901121841,1,115,2020/02/18 10:00:35
5901121850,52,67,2020/02/18 10:00:35
5901121869,0,140,2020/02/18 10:00:35
5901121896,190,188,2020/02/18 10:00:35
5901121903,0,108,2020/02/18 10:00:35
5901121912,13,174,2020/02/18 10:00:35
5901121930,12,86,2020/02/18 10:00:35
5901121958,12,56,2020/02/18 10:00:35
5901121976,0,130,2020/02/18 10:00:35
5901121985,8,396,2020/02/18 10:00:35
5901122026,0,306,2020/02/18 10:00:35
5901122035,3,254,2020/02/18 10:00:35
5901122044,4,24,2020/02/18 10:00:35
5901150011,19,150,2020/02/18 10:00:35
5901150057,42,38,2020/02/18 10:00:35
5901150128,20,130,2020/02/18 10:00:35
